date,Brazil,China,EU27 & UK,France,Germany,India,Italy,Japan,ROW,Russia,Spain,UK,US
2022-10-29,0.121657,12.2905,1.98865,0.094422,0.514453,3.35585,0.236102,1.10634,8.04773,3.20799,0.068188,0.16162,3.9478
2022-10-30,0.14048,12.2319,1.95527,0.091711,0.503393,3.2386,0.240383,1.06484,7.58494,3.07188,0.097775,0.101547,3.81207
2022-10-31,0.119595,12.0804,2.23151,0.092308,0.602491,3.41609,0.258651,1.26444,8.43104,3.24571,0.077601,0.153731,3.96311
2022-11-01,0.113194,13.1679,1.81325,0.060362,0.415018,3.53169,0.205056,1.44563,8.4676,3.25981,0.122007,0.097867,4.11623
2022-11-02,0.114879,13.324,2.21627,0.108063,0.478633,3.55919,0.306115,1.30082,8.35167,3.2963,0.15736,0.112414,3.81222
2022-11-03,0.112289,13.4209,2.40873,0.107037,0.548145,3.58181,0.322428,1.21611,8.67931,3.33128,0.11119,0.200733,3.55555
2022-11-04,0.108771,13.4613,2.6031,0.107083,0.746439,3.57821,0.24904,1.27629,8.76798,3.30606,0.135209,0.194294,3.44824
2022-11-05,0.111922,13.4371,2.14713,0.111416,0.592534,3.55574,0.192116,1.15657,8.30548,3.31823,0.160397,0.156047,3.55729
2022-11-06,0.111224,13.4182,1.5976,0.076921,0.384453,3.48263,0.158156,1.07731,7.83118,3.29028,0.098898,0.090444,3.08359
2022-11-07,0.105829,13.7493,2.17438,0.099359,0.525898,3.64211,0.286554,1.3191,8.56554,3.39802,0.114948,0.118735,3.37901
2022-11-08,0.107321,13.7682,2.24302,0.082549,0.558246,3.7255,0.315224,1.33619,8.62364,3.38205,0.11236,0.109561,3.92088
2022-11-09,0.1048,13.8301,2.43095,0.106767,0.601261,3.75766,0.287355,1.32196,8.27736,3.40149,0.183975,0.136269,3.62087
2022-11-10,0.101871,13.9969,2.51794,0.117595,0.640393,3.73351,0.298953,1.33903,8.37788,3.3676,0.20043,0.11697,3.5592
2022-11-11,0.097823,14.2365,2.25672,0.113752,0.67387,3.70161,0.234552,1.31807,8.63886,3.37633,0.133965,0.130233,3.56203
2022-11-12,0.101972,14.0319,2.4009,0.115747,0.747064,3.56825,0.198174,1.15205,7.96234,3.27427,0.087112,0.223493,3.69661
2022-11-13,0.109038,14.0104,2.33118,0.115726,0.718502,3.49804,0.191391,1.14379,7.62033,3.13785,0.100752,0.185395,4.01255
2022-11-14,0.112995,14.2419,2.89903,0.11224,0.857913,3.63898,0.291515,1.28036,8.07881,3.36649,0.149423,0.254959,3.93519
2022-11-15,0.118705,14.3361,2.79875,0.105697,0.889826,3.7272,0.302408,1.42865,8.36924,3.49113,0.080417,0.211972,4.66019
2022-11-16,0.119618,14.4707,2.62485,0.072469,0.822957,3.77007,0.252961,1.36004,8.23179,3.54834,0.074471,0.217626,4.82603
2022-11-17,0.117284,14.3576,2.42329,0.051371,0.686522,3.76053,0.249231,1.45922,8.23408,3.58569,0.074044,0.181416,4.73412
2022-11-18,0.121123,14.2796,2.83733,0.10687,0.898955,3.72423,0.234566,1.38981,8.09305,3.65737,0.103453,0.21751,4.5391
2022-11-19,0.120103,14.3469,2.66064,0.113827,0.883623,3.73637,0.184594,1.24301,7.6956,3.61019,0.067147,0.244958,4.66254
2022-11-20,0.109852,14.2607,2.56339,0.11511,0.849582,3.58918,0.169646,1.21615,7.32125,3.53359,0.074286,0.250306,4.52259
2022-11-21,0.103253,14.2177,2.9703,0.116586,0.921646,3.72842,0.260929,1.36467,7.67175,3.69989,0.062425,0.278097,4.51896
2022-11-22,0.098724,14.4303,2.85404,0.120906,0.845444,3.80641,0.24502,1.39485,8.10336,3.73776,0.06648,0.275611,4.94453
2022-11-23,0.106786,14.4249,2.8367,0.093665,0.881243,3.80281,0.258878,1.47047,8.29481,3.75776,0.093378,0.209028,4.5312
2022-11-24,0.123281,14.3065,3.02922,0.10564,0.90757,3.83396,0.278051,1.35477,8.35087,3.78114,0.147506,0.178067,4.04744
2022-11-25,0.129253,14.3011,3.09885,0.116223,0.951159,3.8542,0.299458,1.32206,8.27665,3.81376,0.125802,0.188121,3.45467
2022-11-26,0.120795,14.2446,2.70915,0.121936,0.934648,3.85272,0.185187,1.24264,7.76598,3.78542,0.114088,0.175389,3.5736
2022-11-27,0.130413,14.215,2.36259,0.082892,0.750535,3.77007,0.143293,1.11149,7.56402,3.78203,0.106677,0.198239,3.49051
2022-11-28,0.130154,14.3792,3.24746,0.164919,0.998853,3.85929,0.321667,1.40388,8.23878,3.93735,0.089766,0.317153,3.68161
2022-11-29,0.12876,14.5299,3.64755,0.179367,1.1344,3.85293,0.378452,1.47214,8.59204,3.93359,0.151599,0.331597,3.82986
2022-11-30,0.129364,14.721,3.81845,0.189886,1.17036,3.82951,0.359144,1.41643,8.57614,3.97611,0.214608,0.326647,3.82228
2022-12-01,0.111953,15.9643,3.7799,0.18624,1.165,3.82705,0.379055,1.55162,8.38874,4.04365,0.1529,0.331983,4.33409
2022-12-02,0.112333,15.9392,3.70131,0.186236,1.11029,3.91403,0.365781,1.5765,8.15788,4.10418,0.209173,0.29302,4.30315
2022-12-03,0.115913,15.8443,3.18086,0.175582,1.00094,3.8992,0.266918,1.43659,7.72805,4.04779,0.187271,0.205284,3.86819
2022-12-04,0.114268,15.9448,2.92695,0.162754,0.952947,3.73928,0.231379,1.33819,7.37832,3.98441,0.167043,0.177254,3.9917
2022-12-05,0.114505,16.0983,3.57925,0.180081,1.08983,3.819,0.357523,1.66108,7.87075,4.16045,0.183765,0.286317,4.08071
2022-12-06,0.119346,16.1904,3.82668,0.180232,1.13284,3.88846,0.397314,1.70471,8.21216,4.17607,0.224863,0.301643,4.4162
2022-12-07,0.119595,16.2797,3.73219,0.178767,1.08058,3.93771,0.414646,1.66192,7.95899,4.18472,0.225626,0.307035,4.63096
2022-12-08,0.116233,16.489,3.69082,0.192503,1.15083,3.91065,0.340418,1.6119,7.82036,4.14772,0.135664,0.329533,4.5214
2022-12-09,0.118965,16.6007,3.71806,0.189732,1.10726,3.61521,0.32394,1.60658,7.95903,4.06511,0.155409,0.339069,4.43732
2022-12-10,0.130734,16.5923,3.43761,0.169371,1.06167,3.6747,0.286208,1.36098,7.70709,3.92534,0.117972,0.330377,4.45596
2022-12-11,0.134691,16.4304,3.28459,0.16387,1.05185,3.57525,0.252506,1.34949,7.74089,3.82084,0.135261,0.337281,4.35074
2022-12-12,0.134564,16.6286,3.70572,0.201765,1.15543,3.74586,0.402489,1.56856,7.93752,3.98101,0.089797,0.370747,4.16865
2022-12-13,0.126825,16.5114,3.83008,0.203289,1.16001,3.75073,0.413005,1.64614,8.33202,3.97435,0.097409,0.367753,4.17105
2022-12-14,0.12982,16.623,3.80163,0.202575,1.13079,3.80631,0.41076,1.67772,8.09962,4.08267,0.097055,0.341972,4.27578
2022-12-15,0.128814,16.7235,3.7921,0.201256,1.08236,3.86531,0.383663,1.73292,8.18673,4.0915,0.140152,0.33948,4.52539
2022-12-16,0.11008,16.6928,3.77559,0.197285,1.09583,3.955,0.354445,1.74998,7.89865,4.1127,0.13615,0.333601,4.61277
2022-12-17,0.102832,16.5002,3.23072,0.189546,1.03272,3.92185,0.259809,1.69191,7.47089,3.98909,0.145712,0.223562,4.54544
2022-12-18,0.115662,16.5281,2.57026,0.160198,0.828464,3.84432,0.21634,1.56365,7.15409,3.90775,0.078167,0.109248,4.63846
2022-12-19,0.112783,16.7402,2.58139,0.116168,0.765984,4.1502,0.317483,1.85791,7.81988,4.07983,0.082468,0.091909,4.81344
2022-12-20,0.111723,16.6705,2.60602,0.109882,0.74051,4.20458,0.341952,1.86852,7.90664,4.18134,0.07802,0.102354,5.40022
2022-12-21,0.10916,16.5197,2.73563,0.110025,0.797456,4.22357,0.332275,1.88797,8.21743,4.2093,0.065833,0.112408,5.60018
2022-12-22,0.105318,16.3579,2.62492,0.083514,0.711807,4.24259,0.287148,1.82229,8.42192,4.18395,0.059435,0.210043,5.4154
2022-12-23,0.113638,16.4444,2.47071,0.073677,0.733621,4.27356,0.243595,1.85315,8.14725,4.15053,0.05387,0.150316,5.35194
2022-12-24,0.084125,16.3579,1.83588,0.045163,0.524592,4.24941,0.177773,1.67046,7.82613,3.99816,0.050012,0.061492,6.46026
2022-12-25,0.082498,16.5142,1.57197,0.045252,0.391044,4.09855,0.174652,1.47432,7.4616,3.89538,0.048214,0.065081,6.41435
2022-12-26,0.084439,16.6984,1.41777,0.044333,0.327786,4.14537,0.173306,1.68235,7.48608,4.04288,0.081435,0.047285,5.61679
2022-12-27,0.080834,16.7346,1.66173,0.041974,0.3929,4.25456,0.23394,1.65325,7.61513,4.05775,0.080359,0.053331,5.57299
2022-12-28,0.076294,16.8881,1.53537,0.041242,0.30176,4.32499,0.237923,1.54294,7.66478,4.019,0.051577,0.05528,4.90136
2022-12-29,0.079527,17.117,1.47412,0.04363,0.320564,4.3891,0.234769,1.3298,7.68748,3.97134,0.045942,0.043245,4.15351
2022-12-30,0.081851,17.0696,1.40347,0.042938,0.30963,4.36668,0.245811,1.29485,7.70567,3.86928,0.042939,0.048637,3.93956
2022-12-31,0.073953,16.6314,1.31901,0.043106,0.2519,4.32134,0.223425,1.23551,7.48731,3.61731,0.048267,0.097779,3.92889
2023-01-01,0.071999,16.9296,1.24332,0.047607,0.227551,4.14277,0.210659,1.12704,7.30686,3.30673,0.047624,0.085342,3.47156
2023-01-02,0.099984,16.9522,1.90312,0.057946,0.478958,4.26735,0.269321,1.17576,7.50556,3.37019,0.101592,0.134236,3.42667
2023-01-03,0.11579,17.1959,2.22619,0.086973,0.68025,4.31393,0.25623,1.22573,7.98647,3.48564,0.11305,0.097147,3.6391
2023-01-04,0.115017,17.2865,1.73787,0.050305,0.367934,4.20115,0.227673,1.37719,8.18542,3.57031,0.097472,0.058851,3.82561
2023-01-05,0.088212,17.0117,2.05352,0.083198,0.545941,4.21711,0.239415,1.54033,8.07993,3.7059,0.109327,0.112068,3.88772
2023-01-06,0.078898,16.7624,1.84548,0.06599,0.522042,4.29443,0.185523,1.64455,7.71927,3.80057,0.071676,0.089286,4.17023
2023-01-07,0.086993,16.6519,1.52807,0.048421,0.340595,4.43033,0.199895,1.54637,7.7084,3.82844,0.049392,0.049839,4.17369
2023-01-08,0.111585,16.142,1.41805,0.048583,0.324882,4.30933,0.171301,1.38061,7.64724,3.97979,0.047225,0.05997,4.19344
2023-01-09,0.111508,16.0174,2.04708,0.070767,0.644412,4.41909,0.210683,1.4468,8.42554,4.25109,0.067477,0.079995,4.02665
2023-01-10,0.092009,15.8389,2.20673,0.065592,0.720308,4.41028,0.221502,1.64565,8.64225,4.33973,0.079075,0.073897,4.14609
2023-01-11,0.092649,15.5443,2.00715,0.051653,0.579008,4.44169,0.269334,1.68482,8.6921,4.31314,0.084127,0.063185,4.39121
2023-01-12,0.102669,15.1901,1.80254,0.050785,0.407141,4.4124,0.287687,1.66386,8.72725,4.28744,0.083864,0.062309,4.04642
2023-01-13,0.117355,14.8672,1.81494,0.054173,0.357025,4.43744,0.298326,1.6331,8.46544,4.22674,0.083787,0.07705,3.89389
2023-01-14,0.11695,14.6859,1.42165,0.046231,0.277668,4.2094,0.218298,1.44512,7.92053,4.05755,0.052867,0.049233,4.52909
2023-01-15,0.115979,14.8105,1.39822,0.047188,0.291496,4.03215,0.188752,1.34216,7.34826,3.95391,0.040825,0.118799,4.18856
2023-01-16,0.120403,14.853,2.23352,0.087773,0.665783,4.19065,0.26075,1.65674,8.4241,4.06941,0.044543,0.210838,3.89076
2023-01-17,0.110902,14.8445,2.63057,0.130624,0.818681,4.27934,0.280978,1.72662,8.74365,3.97946,0.039726,0.262884,4.09891
2023-01-18,0.124629,14.1816,2.78225,0.120013,0.930332,4.36728,0.291101,1.7134,8.84982,3.99919,0.049487,0.220357,4.16361
2023-01-19,0.129699,13.7652,2.88529,0.112506,0.925687,4.37243,0.322415,1.71845,8.77111,3.99998,0.048595,0.280325,3.85109
2023-01-20,0.133734,13.3572,3.15822,0.154249,1.04214,4.37758,0.314131,1.63586,8.75483,3.98032,0.077736,0.273689,4.02777
2023-01-21,0.116101,12.921,2.59305,0.15251,0.935716,4.34373,0.218565,1.51815,8.49259,3.90662,0.04978,0.20533,4.29729
2023-01-22,0.112398,12.904,2.6245,0.153695,0.940007,4.22882,0.227535,1.49509,8.3055,3.8678,0.047981,0.204961,4.23458
2023-01-23,0.11216,12.5952,3.30838,0.168408,1.07825,4.28692,0.363405,1.82932,8.9275,4.04321,0.065425,0.310055,4.42262
2023-01-24,0.114471,12.5017,3.46788,0.183284,1.09765,4.35407,0.380801,1.91061,9.08582,4.08187,0.091185,0.315719,4.56866
2023-01-25,0.11481,12.8926,3.42126,0.193016,1.12083,4.27214,0.37343,2.09446,8.9843,4.10989,0.085811,0.296236,4.744
2023-01-26,0.095459,13.3827,3.34347,0.191431,1.09395,3.90561,0.366099,2.02228,8.83847,4.10185,0.074163,0.268378,4.4489
2023-01-27,0.088948,13.6519,3.23507,0.185593,1.04923,4.03309,0.333136,2.05306,8.99883,4.06189,0.062181,0.291836,4.52375
2023-01-28,0.088746,14.1193,2.88899,0.157481,0.974146,4.16891,0.260708,1.72582,8.56861,3.93141,0.051391,0.279301,4.22286
2023-01-29,0.09049,14.2666,2.03835,0.141221,0.58098,4.09092,0.226624,1.62042,8.36086,3.85324,0.064213,0.087438,3.73684
2023-01-30,0.091239,14.4196,2.29826,0.127138,0.518518,4.13927,0.329513,1.82596,8.997,3.98634,0.109792,0.173021,4.12539
2023-01-31,0.086151,14.5782,2.24955,0.097969,0.532181,4.14002,0.320884,1.84291,9.12991,3.95128,0.108192,0.126957,5.15438
2023-02-01,0.085297,13.055,2.11491,0.116767,0.513638,4.13109,0.298391,1.81964,9.01816,3.934,0.096678,0.088181,5.43802
2023-02-02,0.081096,13.482,2.56955,0.130567,0.755245,4.27882,0.3033,1.79186,8.81716,3.96195,0.131598,0.107187,5.42229
2023-02-03,0.083756,13.8534,2.37958,0.10817,0.616899,4.32152,0.28232,1.85819,8.80061,3.98872,0.142453,0.114162,5.06843
2023-02-04,0.08445,13.7599,2.40665,0.129005,0.780163,4.32714,0.203998,1.56043,8.48239,3.8713,0.084938,0.119406,5.16166
2023-02-05,0.083755,13.6285,2.11141,0.076812,0.725576,4.19468,0.161845,1.40402,8.25669,3.84681,0.070459,0.123994,4.23626
2023-02-06,0.084382,14.0858,3.12927,0.154777,1.00997,4.31416,0.300897,1.67914,8.51292,4.0007,0.087483,0.244763,3.83162
2023-02-07,0.085211,14.1945,3.32225,0.126902,1.03322,4.40709,0.313372,1.68503,8.95501,3.99753,0.135505,0.294732,3.56479
2023-02-08,0.082821,14.3056,3.15039,0.137069,1.00177,4.45191,0.310472,1.59905,9.16654,4.0562,0.146385,0.220882,3.82451
2023-02-09,0.086717,14.6366,2.99079,0.158342,0.906622,4.44413,0.334512,1.65708,9.38575,4.02604,0.156349,0.211826,3.93172
2023-02-10,0.086239,14.6543,2.79638,0.170832,0.852285,4.38198,0.282119,1.92108,9.08956,3.98637,0.148295,0.171542,3.54932
2023-02-11,0.086424,14.5633,2.42151,0.170327,0.692596,4.39437,0.241336,1.38556,8.6391,3.92272,0.106316,0.16785,3.86173
2023-02-12,0.084401,14.2046,2.60091,0.130602,0.922581,4.19272,0.190473,1.25523,8.169,3.85906,0.102504,0.201863,3.84718
2023-02-13,0.08617,14.3966,3.21112,0.160514,1.07872,4.21396,0.303111,1.66229,8.66479,3.99053,0.135699,0.265205,3.63069
2023-02-14,0.081827,14.3738,3.30101,0.166673,1.11009,4.40391,0.296097,1.64218,8.85457,3.94296,0.131895,0.243818,3.65511
2023-02-15,0.081639,14.7579,3.19266,0.167999,1.06894,4.45578,0.303205,1.76733,9.01575,4.01986,0.164392,0.170155,3.33359
2023-02-16,0.081981,14.7351,2.91098,0.136474,0.937556,4.46903,0.317287,1.72111,8.99544,4.07085,0.165141,0.165726,3.32153
2023-02-17,0.081191,14.677,2.16266,0.099832,0.478462,4.51443,0.309292,1.63445,9.05543,4.07722,0.130351,0.096027,3.72704
2023-02-18,0.091962,14.5962,1.65644,0.077076,0.391307,4.49123,0.206348,1.41192,8.64093,3.98998,0.093618,0.074197,4.24278
2023-02-19,0.088139,14.1439,1.69049,0.084199,0.435316,4.35273,0.181466,1.28293,8.00789,3.88726,0.098018,0.086197,3.52583
2023-02-20,0.088743,14.4648,2.03332,0.11949,0.470859,4.43342,0.29563,1.42803,8.5489,4.02927,0.132523,0.116775,3.28046
2023-02-21,0.085304,14.5254,2.72683,0.141757,0.769094,4.46659,0.311238,1.64882,8.61785,4.00541,0.167014,0.214819,3.49389
2023-02-22,0.084395,14.8716,3.19351,0.143409,0.989457,4.54342,0.328208,1.60175,8.76556,3.9927,0.172932,0.250736,3.47385
2023-02-23,0.091723,15.0661,3.06163,0.142898,1.01317,4.54941,0.325532,1.53669,8.87662,3.9289,0.142882,0.208392,3.62324
2023-02-24,0.08839,14.8185,2.60176,0.138473,0.756233,4.58401,0.293005,1.64756,8.83356,3.90594,0.162705,0.14378,3.98705
2023-02-25,0.094886,14.4976,1.91585,0.131124,0.49475,4.52233,0.204269,1.35904,8.37421,3.84858,0.126333,0.114907,4.47717
2023-02-26,0.093126,14.2399,1.89097,0.090592,0.539498,4.4089,0.175694,1.30955,8.00846,3.75539,0.074589,0.168338,4.15944
2023-02-27,0.098643,14.0226,2.98413,0.157758,0.957763,4.53669,0.302251,1.42423,9.12408,3.87194,0.08665,0.288503,3.36999
2023-02-28,0.095925,14.1768,3.15617,0.165432,0.962346,4.51724,0.327504,1.35531,9.37868,3.86812,0.100044,0.324028,3.62726
2023-03-01,0.092231,15.0734,3.18342,0.160608,0.937671,4.51156,0.341377,1.34526,9.21187,3.84338,0.153741,0.29536,3.87499
2023-03-02,0.091858,15.0281,3.223,0.171133,0.947077,4.54907,0.346928,1.41234,9.37071,3.89556,0.154144,0.314258,3.91449
2023-03-03,0.08476,15.0948,3.16961,0.174961,0.919669,4.59268,0.33024,1.43107,9.07767,3.86843,0.153585,0.302775,3.91037
2023-03-04,0.078739,14.8973,2.41291,0.138721,0.644324,4.61732,0.227156,1.24433,8.72319,3.77465,0.131419,0.260795,3.85038
2023-03-05,0.089432,14.5985,2.54546,0.136867,0.711291,4.39418,0.223753,1.17647,8.10509,3.70132,0.160434,0.255018,3.56508
2023-03-06,0.083513,14.8039,3.13896,0.14881,0.948693,4.53026,0.304693,1.34897,8.76207,3.84506,0.172643,0.2865,3.14244
2023-03-07,0.081204,14.6118,2.70332,0.102892,0.73656,4.24016,0.309411,1.301,8.96215,3.80672,0.075065,0.318611,3.7419
2023-03-08,0.079331,14.7372,2.88718,0.105592,0.975796,4.00267,0.291177,1.25069,9.06116,3.66017,0.062395,0.286273,4.03701
2023-03-09,0.080956,14.6678,2.62503,0.092853,0.859124,4.17099,0.247725,1.25537,9.40071,3.79519,0.050504,0.22005,4.23777
2023-03-10,0.085661,14.5878,2.20061,0.102875,0.619695,4.44132,0.229338,1.17724,9.60238,3.82827,0.049528,0.1849,4.18412
2023-03-11,0.087666,14.5531,1.86248,0.093134,0.524367,4.50665,0.164532,0.976276,9.09032,3.74998,0.047439,0.19209,4.03781
2023-03-12,0.089097,14.3476,1.43195,0.050914,0.383877,4.4401,0.160743,0.955448,8.77339,3.63944,0.062381,0.060221,3.61192
2023-03-13,0.089737,14.3983,1.49876,0.054108,0.36483,4.6128,0.242383,1.26922,9.15233,3.75087,0.053196,0.057985,3.77694
2023-03-14,0.092112,14.3717,1.78782,0.067654,0.464324,4.60066,0.229851,1.24369,9.46138,3.6903,0.076608,0.141297,4.36258
2023-03-15,0.092245,14.2943,2.34524,0.086512,0.674803,4.59002,0.223183,1.19074,9.62541,3.55826,0.116646,0.22991,4.26191
2023-03-16,0.090934,14.5665,1.90689,0.057833,0.560094,4.55856,0.216578,1.18757,9.34172,3.51267,0.073393,0.102228,3.67719
2023-03-17,0.088231,14.7346,1.91528,0.06531,0.529384,4.29527,0.240563,1.26619,9.54047,3.49301,0.070198,0.175064,3.46394
2023-03-18,0.091386,14.6011,1.72985,0.066285,0.477646,4.04957,0.216842,1.23424,8.74104,3.4236,0.070948,0.146025,3.71
2023-03-19,0.095143,14.5398,1.84087,0.075803,0.53061,3.66652,0.191823,0.976885,8.60353,3.36392,0.099045,0.145207,3.86155
2023-03-20,0.096811,14.5211,2.45542,0.100595,0.736206,3.85426,0.288457,1.10645,8.45454,3.56716,0.117681,0.197005,3.94746
2023-03-21,0.09088,14.5238,2.3407,0.085602,0.734219,3.98275,0.284696,1.1925,9.09594,3.63332,0.116538,0.102064,3.98442
2023-03-22,0.09489,14.6492,1.75023,0.057266,0.452913,4.13143,0.275537,1.10439,9.3487,3.63621,0.086464,0.067448,3.7575
2023-03-23,0.099074,14.4117,1.62735,0.045954,0.422095,4.24036,0.26636,1.25826,9.41893,3.5672,0.06963,0.065255,3.73475
2023-03-24,0.100504,14.6492,1.49373,0.041676,0.391038,4.21959,0.241737,1.15601,9.44371,3.49493,0.066911,0.040693,3.82683
2023-03-25,0.101284,14.6172,1.24844,0.039877,0.277297,4.34484,0.156441,1.07298,8.95156,3.35687,0.055454,0.081685,3.81716
2023-03-26,0.099842,14.4197,1.28801,0.039593,0.282675,4.16448,0.138405,1.0642,8.71828,3.28067,0.051917,0.103413,3.43598
2023-03-27,0.101868,14.409,1.86549,0.066931,0.455861,4.32852,0.208731,1.05482,9.56129,3.38859,0.094454,0.196608,3.38995
2023-03-28,0.098466,14.4117,2.0665,0.06987,0.60999,4.5178,0.226899,1.10279,9.78767,3.32114,0.096275,0.152516,4.02417
2023-03-29,0.09395,14.1715,2.08551,0.069575,0.630137,4.54753,0.241784,1.06607,9.34613,3.35396,0.063499,0.132281,3.83598
2023-03-30,0.095237,14.2756,1.68143,0.038573,0.411838,4.49899,0.245151,1.04759,9.11704,3.33107,0.053629,0.10389,3.64969
2023-03-31,0.093179,13.8887,1.68295,0.042895,0.423241,4.25367,0.212602,1.01056,9.21511,3.33723,0.051108,0.128433,3.3149
2023-04-01,0.087851,13.18,1.23397,0.018306,0.305636,4.10449,0.110979,0.850846,8.93736,3.19389,0.053103,0.106026,3.32361
2023-04-02,0.092237,12.9249,1.33472,0.014781,0.356466,3.99529,0.127389,0.839967,8.58433,3.08357,0.054913,0.135024,3.23816
2023-04-03,0.107355,12.9893,1.93798,0.040218,0.65161,4.19933,0.16269,0.965479,8.98501,3.15814,0.070821,0.159868,2.9645
2023-04-04,0.111303,13.0975,2.25163,0.043267,0.771272,4.37948,0.191847,1.01873,9.17982,3.12491,0.056487,0.192935,3.58866
2023-04-05,0.110849,12.8811,2.46692,0.051061,0.790064,4.31171,0.248855,1.12706,9.08447,3.09908,0.07048,0.234148,3.50755
2023-04-06,0.1084,13.0666,2.18943,0.042355,0.660298,4.3692,0.210861,1.14135,8.988,3.09896,0.073911,0.179208,3.68423
2023-04-07,0.109849,12.8451,2.06771,0.038432,0.53877,4.42441,0.215687,1.15388,8.15113,3.08707,0.086125,0.17089,3.83826
2023-04-08,0.111035,12.7807,1.8698,0.038961,0.529405,4.47962,0.14026,0.881751,7.85704,3.04299,0.087306,0.158567,3.54365
2023-04-09,0.110274,12.4741,1.46798,0.026253,0.377053,4.38452,0.135901,0.805817,7.80416,2.97698,0.084297,0.097825,3.35901
2023-04-10,0.107883,12.5205,1.11338,0.012144,0.259322,4.61929,0.102346,0.949235,8.45958,3.02162,0.071846,0.046908,3.10081
2023-04-11,0.113399,12.8348,1.50456,0.041039,0.356394,4.61948,0.167922,0.974138,8.85924,2.9462,0.070471,0.105154,3.62409
2023-04-12,0.126438,13.0099,1.72425,0.037773,0.465526,4.62116,0.220202,1.06647,8.84494,2.96644,0.056279,0.100597,3.23438
2023-04-13,0.127312,13.2032,1.81254,0.040079,0.520203,4.61839,0.21422,0.9687,8.806,3.0128,0.05667,0.1159,3.15538
2023-04-14,0.124237,13.2289,2.09375,0.054938,0.658822,4.60746,0.174733,1.0393,8.63174,3.03936,0.046424,0.255622,3.3276
2023-04-15,0.112852,13.0537,1.57244,0.047228,0.451643,4.60247,0.129489,1.04,8.5679,3.04876,0.048998,0.163741,3.43457
2023-04-16,0.109275,13.0409,1.65303,0.052139,0.498775,4.60488,0.117045,0.787932,8.34067,2.83913,0.056965,0.17835,3.25774
2023-04-17,0.13301,12.8605,2.09236,0.059637,0.625593,4.64214,0.210137,0.941769,8.73196,2.9555,0.062459,0.243469,3.05753
2023-04-18,0.136513,13.1001,1.92712,0.048448,0.611527,4.65567,0.235697,1.06638,9.04959,2.94758,0.076216,0.13321,3.1769
2023-04-19,0.114381,13.2109,1.81905,0.048197,0.533506,4.65142,0.217626,1.06899,9.04785,2.92822,0.097244,0.087487,3.15975
2023-04-20,0.120912,13.1903,1.93108,0.049593,0.585143,4.60639,0.229813,0.98017,9.15747,2.97511,0.115159,0.106369,3.26645
2023-04-21,0.11999,12.8502,1.81356,0.054488,0.498748,4.60584,0.213654,0.969963,9.35913,2.97851,0.099842,0.154933,3.52604
2023-04-22,0.109907,12.7549,1.49581,0.052566,0.40012,4.60159,0.142357,0.818424,9.14424,2.8957,0.070191,0.145804,3.5332
2023-04-23,0.11051,12.9172,1.26288,0.026629,0.342703,4.19578,0.109741,0.777365,8.69347,2.79442,0.065657,0.106469,3.14929
2023-04-24,0.088193,13.0692,1.62185,0.048995,0.459928,4.46489,0.101004,1.03821,9.12095,2.9395,0.089945,0.146226,3.44998
2023-04-25,0.079627,13.0357,1.89065,0.065003,0.598748,4.61086,0.093341,1.15282,9.15164,2.89011,0.099572,0.200697,3.67221
2023-04-26,0.077217,12.8167,2.1363,0.071983,0.608401,4.64477,0.167239,1.13965,9.16747,2.9156,0.133007,0.257793,3.67753
2023-04-27,0.085026,12.5333,2.10184,0.063637,0.570781,4.63733,0.196119,0.893992,9.03488,2.88062,0.141121,0.206427,3.75927
2023-04-28,0.087688,12.724,2.02278,0.053702,0.553663,4.62988,0.186986,0.867402,9.11146,2.86482,0.117339,0.190213,3.70957
2023-04-29,0.08688,12.335,1.58467,0.042707,0.442416,4.49509,0.12275,0.773452,8.91205,2.8452,0.085939,0.187084,3.43081
